                    ************************************************************************************************
                    *  Z= 38 A= 86: Positive-Parity Spin-dependent Level Density [MeV-1] for Sr 86 and ldmodel= 5  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
 150.00  3.530  2.27E+21 1.68E+25 2.38E+21 8.35E+17 8.98E+17 2.55E+18 2.57E+18 4.17E+18 4.14E+18 5.65E+18 5.05E+18 6.00E+18 5.67E+18 6.06E+18 5.69E+18 5.77E+18 5.13E+18 5.21E+18 4.34E+18 4.26E+18 3.65E+18 3.42E+18 2.80E+18 2.52E+18 2.04E+18 1.78E+18 1.43E+18 1.21E+18 9.71E+17 8.08E+17 6.00E+17 4.70E+17 3.66E+17
 160.00  3.646  1.47E+22 1.62E+26 1.54E+22 5.18E+18 5.56E+18 1.59E+19 1.60E+19 2.60E+19 2.58E+19 3.53E+19 3.16E+19 3.77E+19 3.57E+19 3.83E+19 3.60E+19 3.67E+19 3.27E+19 3.33E+19 2.79E+19 2.75E+19 2.37E+19 2.23E+19 1.83E+19 1.66E+19 1.35E+19 1.19E+19 9.66E+18 8.27E+18 6.65E+18 5.54E+18 4.18E+18 3.30E+18 2.59E+18
 170.00  3.758  9.02E+22 1.46E+27 9.46E+22 3.08E+19 3.31E+19 9.42E+19 9.52E+19 1.55E+20 1.53E+20 2.10E+20 1.89E+20 2.26E+20 2.14E+20 2.30E+20 2.16E+20 2.22E+20 1.98E+20 2.03E+20 1.71E+20 1.69E+20 1.46E+20 1.38E+20 1.14E+20 1.04E+20 8.53E+19 7.52E+19 6.17E+19 5.29E+19 4.28E+19 3.60E+19 2.74E+19 2.19E+19 1.73E+19
 180.00  3.867  5.29E+23 1.24E+28 5.56E+23 1.76E+20 1.87E+20 5.35E+20 5.42E+20 8.80E+20 8.73E+20 1.20E+21 1.08E+21 1.29E+21 1.22E+21 1.32E+21 1.25E+21 1.28E+21 1.15E+21 1.18E+21 9.97E+20 9.90E+20 8.58E+20 8.17E+20 6.79E+20 6.21E+20 5.11E+20 4.55E+20 3.73E+20 3.24E+20 2.63E+20 2.24E+20 1.71E+20 1.37E+20 1.10E+20
 190.00  3.973  2.93E+24 1.01E+29 3.07E+24 9.41E+20 1.01E+21 2.87E+21 2.90E+21 4.72E+21 4.68E+21 6.41E+21 5.79E+21 6.94E+21 6.59E+21 7.15E+21 6.74E+21 6.97E+21 6.25E+21 6.43E+21 5.47E+21 5.45E+21 4.74E+21 4.53E+21 3.79E+21 3.48E+21 2.88E+21 2.57E+21 2.12E+21 1.85E+21 1.51E+21 1.30E+21 9.94E+20 8.06E+20 6.46E+20
 200.00  4.076  1.35E+25 6.35E+29 1.36E+25 4.07E+21 4.34E+21 1.25E+22 1.25E+22 2.04E+22 2.02E+22 2.77E+22 2.52E+22 3.02E+22 2.87E+22 3.12E+22 2.94E+22 3.05E+22 2.74E+22 2.83E+22 2.41E+22 2.41E+22 2.10E+22 2.02E+22 1.69E+22 1.56E+22 1.30E+22 1.17E+22 9.66E+21 8.49E+21 6.96E+21 5.97E+21 4.62E+21 3.77E+21 3.03E+21

                    ************************************************************************************************
                    *  Z= 38 A= 86: Negative-Parity Spin-dependent Level Density [MeV-1] for Sr 86 and ldmodel= 5  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
   0.25  0.144  6.55E-01 0.00E+00 9.00E-28 3.69E-01 8.27E-02 7.94E-01 4.84E-01 5.75E-01 2.18E-01 6.24E-02 1.00E-30 3.12E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.50  0.204  1.63E+00 0.00E+00 9.00E-28 6.55E-01 3.67E-01 7.99E-01 5.38E-01 1.10E+00 1.96E-01 1.96E-01 2.80E-02 2.80E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.75  0.250  2.94E+00 0.00E+00 9.00E-28 9.27E-01 5.83E-01 6.34E-01 2.98E-01 1.64E+00 7.62E-01 2.29E-01 1.27E-01 2.54E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.00  0.288  4.63E+00 0.00E+00 2.24E+00 6.35E-01 6.22E-01 1.12E+00 3.89E-01 1.51E+00 1.08E+00 7.88E-01 1.62E-01 6.95E-02 1.00E-30 2.32E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.25  0.322  6.55E+00 0.00E+00 4.27E+00 8.05E-01 5.71E-01 1.05E+00 3.99E-01 1.49E+00 1.03E+00 8.93E-01 2.77E-01 1.70E-01 2.13E-02 2.13E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.50  0.353  8.64E+00 0.00E+00 5.16E+00 7.43E-01 3.60E-01 1.23E+00 7.45E-01 1.21E+00 1.05E+00 1.37E+00 3.54E-01 1.77E-01 9.81E-02 1.96E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.75  0.381  1.12E+01 0.00E+00 9.13E+00 5.16E-01 1.98E-01 1.62E+00 1.37E+00 1.21E+00 1.01E+00 1.92E+00 7.81E-01 2.72E-01 1.27E-01 3.64E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.00  0.408  1.46E+01 1.48E+00 1.67E+01 9.09E-01 3.79E-01 1.40E+00 1.57E+00 1.79E+00 8.93E-01 1.69E+00 1.39E+00 7.59E-01 2.19E-01 1.18E-01 1.00E-30 1.69E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.25  0.432  1.87E+01 4.24E+00 3.66E+01 7.30E-01 6.82E-01 1.53E+00 1.54E+00 1.93E+00 1.07E+00 1.65E+00 1.36E+00 1.03E+00 2.84E-01 1.26E-01 1.57E-02 1.57E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.50  0.456  2.35E+01 4.91E+00 5.46E+01 5.73E-01 8.21E-01 1.50E+00 1.36E+00 2.19E+00 1.24E+00 1.59E+00 1.33E+00 1.28E+00 3.82E-01 2.20E-01 8.81E-02 1.47E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.75  0.478  2.94E+01 6.83E+00 7.26E+01 7.48E-01 1.07E+00 1.66E+00 1.34E+00 2.61E+00 1.82E+00 1.87E+00 1.56E+00 1.69E+00 8.10E-01 2.88E-01 9.62E-02 2.75E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.00  0.499  3.71E+01 1.25E+01 1.12E+02 9.15E-01 1.22E+00 2.34E+00 1.84E+00 2.64E+00 2.41E+00 2.42E+00 1.58E+00 1.80E+00 1.23E+00 6.83E-01 1.68E-01 7.74E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.25  0.520  4.75E+01 2.89E+01 1.93E+02 9.70E-01 1.29E+00 2.93E+00 2.76E+00 3.33E+00 2.53E+00 2.63E+00 1.65E+00 1.77E+00 1.24E+00 9.89E-01 2.30E-01 9.71E-02 1.00E-30 1.21E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.50  0.539  6.07E+01 4.26E+01 2.62E+02 1.08E+00 1.41E+00 3.80E+00 3.74E+00 4.26E+00 3.24E+00 3.15E+00 1.98E+00 1.82E+00 1.33E+00 1.12E+00 3.43E-01 1.71E-01 2.29E-02 1.14E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.75  0.558  7.56E+01 5.53E+01 3.24E+02 1.29E+00 1.38E+00 3.95E+00 3.95E+00 4.81E+00 3.25E+00 3.33E+00 2.14E+00 1.76E+00 1.24E+00 1.27E+00 5.87E-01 2.16E-01 7.54E-02 1.08E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.00  0.576  9.41E+01 8.41E+01 4.36E+02 1.41E+00 1.57E+00 4.95E+00 4.57E+00 5.48E+00 4.15E+00 3.83E+00 2.80E+00 2.09E+00 1.30E+00 1.35E+00 8.30E-01 4.02E-01 7.13E-02 2.04E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.25  0.594  1.19E+02 1.51E+02 6.07E+02 2.00E+00 2.25E+00 5.78E+00 5.36E+00 7.00E+00 5.59E+00 5.12E+00 3.55E+00 2.70E+00 1.47E+00 1.36E+00 9.00E-01 5.45E-01 1.40E-01 4.82E-02 1.00E-30 4.82E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.50  0.611  1.51E+02 2.12E+02 8.54E+02 2.85E+00 3.23E+00 6.77E+00 6.30E+00 8.96E+00 7.55E+00 6.85E+00 4.49E+00 3.49E+00 1.67E+00 1.37E+00 9.77E-01 7.40E-01 2.01E-01 7.31E-02 1.00E-30 9.13E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.75  0.628  1.93E+02 2.67E+02 1.07E+03 3.54E+00 4.25E+00 8.87E+00 8.43E+00 1.16E+01 9.58E+00 8.96E+00 5.81E+00 4.38E+00 2.29E+00 1.62E+00 9.27E-01 8.07E-01 3.11E-01 1.21E-01 2.60E-02 8.66E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.00  0.644  2.44E+02 3.68E+02 1.36E+03 4.40E+00 5.59E+00 1.17E+01 1.13E+01 1.50E+01 1.22E+01 1.17E+01 7.52E+00 5.51E+00 3.14E+00 1.91E+00 8.81E-01 8.81E-01 4.82E-01 1.65E-01 4.94E-02 8.23E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.50  0.676  4.00E+02 7.87E+02 2.07E+03 5.08E+00 6.65E+00 1.69E+01 1.66E+01 2.13E+01 1.90E+01 1.94E+01 1.44E+01 1.07E+01 6.41E+00 4.10E+00 1.60E+00 1.07E+00 5.99E-01 4.58E-01 9.69E-02 2.23E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.00  0.706  6.54E+02 1.33E+03 3.26E+03 7.66E+00 1.12E+01 2.82E+01 2.73E+01 3.65E+01 3.16E+01 3.02E+01 2.41E+01 1.96E+01 1.22E+01 7.80E+00 4.29E+00 1.98E+00 7.52E-01 5.72E-01 2.10E-01 6.09E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.50  0.735  1.06E+03 2.12E+03 5.20E+03 1.27E+01 1.69E+01 4.06E+01 3.99E+01 5.32E+01 4.82E+01 4.95E+01 3.89E+01 3.27E+01 2.39E+01 1.60E+01 8.73E+00 4.90E+00 1.84E+00 7.89E-01 3.63E-01 1.60E-01 3.70E-02 6.16E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.00  0.763  1.67E+03 3.73E+03 8.05E+03 1.78E+01 2.38E+01 5.37E+01 5.43E+01 7.45E+01 6.92E+01 7.27E+01 5.97E+01 4.90E+01 3.72E+01 2.83E+01 1.61E+01 9.63E+00 4.84E+00 2.10E+00 6.92E-01 3.27E-01 7.33E-02 1.13E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.50  0.789  2.60E+03 6.52E+03 1.23E+04 2.47E+01 3.40E+01 8.18E+01 8.07E+01 1.08E+02 9.91E+01 1.05E+02 8.72E+01 7.58E+01 5.80E+01 4.39E+01 2.93E+01 1.82E+01 9.59E+00 5.15E+00 1.83E+00 6.23E-01 1.60E-01 4.13E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.00  0.815  4.00E+03 1.11E+04 1.87E+04 3.57E+01 4.78E+01 1.21E+02 1.22E+02 1.65E+02 1.50E+02 1.55E+02 1.30E+02 1.17E+02 9.01E+01 6.92E+01 4.67E+01 3.22E+01 1.78E+01 1.02E+01 4.70E+00 1.88E+00 5.13E-01 9.51E-02 9.51E-03 4.74E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.50  0.840  6.08E+03 1.83E+04 2.74E+04 5.78E+01 7.75E+01 1.87E+02 1.90E+02 2.55E+02 2.28E+02 2.38E+02 1.97E+02 1.70E+02 1.34E+02 1.05E+02 7.11E+01 4.91E+01 2.96E+01 1.73E+01 8.58E+00 4.19E+00 1.39E+00 3.56E-01 3.06E-02 4.37E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.00  0.865  9.06E+03 2.99E+04 3.91E+04 8.55E+01 1.16E+02 2.72E+02 2.72E+02 3.75E+02 3.39E+02 3.57E+02 2.95E+02 2.56E+02 2.00E+02 1.60E+02 1.09E+02 7.62E+01 4.70E+01 2.86E+01 1.53E+01 7.87E+00 3.34E+00 1.25E+00 2.46E-01 2.42E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.50  0.888  1.33E+04 4.64E+04 5.54E+04 1.19E+02 1.63E+02 3.85E+02 3.88E+02 5.33E+02 4.84E+02 5.15E+02 4.30E+02 3.79E+02 2.97E+02 2.36E+02 1.62E+02 1.14E+02 7.06E+01 4.37E+01 2.40E+01 1.26E+01 5.55E+00 2.27E+00 6.15E-01 2.54E-01 4.66E-02 1.87E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  10.00  0.911  1.94E+04 6.98E+04 7.89E+04 1.67E+02 2.30E+02 5.48E+02 5.55E+02 7.58E+02 6.93E+02 7.44E+02 6.28E+02 5.62E+02 4.43E+02 3.49E+02 2.41E+02 1.72E+02 1.06E+02 6.67E+01 3.77E+01 2.02E+01 9.25E+00 4.14E+00 1.54E+00 4.50E-01 8.63E-02 3.46E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  11.00  0.956  4.25E+04 1.61E+05 1.59E+05 2.81E+02 3.85E+02 9.20E+02 9.30E+02 1.28E+03 1.19E+03 1.31E+03 1.13E+03 1.06E+03 8.61E+02 7.14E+02 5.04E+02 3.63E+02 2.31E+02 1.51E+02 8.70E+01 4.88E+01 2.35E+01 1.05E+01 3.79E+00 1.48E+00 3.85E-01 7.76E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  12.00  0.998  8.43E+04 3.70E+05 3.00E+05 4.97E+02 6.74E+02 1.61E+03 1.61E+03 2.23E+03 2.07E+03 2.27E+03 1.96E+03 1.86E+03 1.53E+03 1.32E+03 9.59E+02 7.23E+02 4.67E+02 3.12E+02 1.88E+02 1.13E+02 5.79E+01 2.85E+01 1.18E+01 4.29E+00 1.24E+00 2.83E-01 3.75E-02 2.59E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  13.00  1.039  1.56E+05 7.83E+05 5.14E+05 8.40E+02 1.12E+03 2.73E+03 2.77E+03 3.89E+03 3.58E+03 3.98E+03 3.41E+03 3.25E+03 2.66E+03 2.29E+03 1.70E+03 1.33E+03 8.87E+02 6.19E+02 3.77E+02 2.31E+02 1.25E+02 6.69E+01 3.08E+01 1.33E+01 4.65E+00 1.34E+00 2.66E-01 6.78E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  14.00  1.078  2.74E+05 1.50E+06 8.56E+05 1.34E+03 1.77E+03 4.30E+03 4.35E+03 6.18E+03 5.78E+03 6.57E+03 5.70E+03 5.51E+03 4.55E+03 3.95E+03 2.93E+03 2.33E+03 1.60E+03 1.15E+03 7.28E+02 4.62E+02 2.54E+02 1.39E+02 6.68E+01 3.22E+01 1.26E+01 4.24E+00 1.23E+00 2.31E-01 1.98E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  15.00  1.116  4.61E+05 2.79E+06 1.39E+06 2.05E+03 2.69E+03 6.61E+03 6.70E+03 9.49E+03 8.86E+03 1.01E+04 8.88E+03 8.81E+03 7.36E+03 6.58E+03 4.95E+03 3.96E+03 2.71E+03 2.01E+03 1.31E+03 8.63E+02 4.89E+02 2.77E+02 1.38E+02 6.85E+01 2.91E+01 1.09E+01 3.24E+00 8.13E-01 1.50E-01 1.75E-03 1.00E-30 1.00E-30 1.00E-30
  16.00  1.153  7.46E+05 5.05E+06 2.17E+06 3.01E+03 3.94E+03 9.70E+03 9.80E+03 1.40E+04 1.31E+04 1.51E+04 1.33E+04 1.33E+04 1.12E+04 1.02E+04 7.82E+03 6.45E+03 4.47E+03 3.34E+03 2.19E+03 1.50E+03 8.79E+02 5.18E+02 2.62E+02 1.37E+02 6.14E+01 2.54E+01 8.91E+00 2.49E+00 5.12E-01 3.85E-02 1.00E-30 1.00E-30 1.00E-30
  17.00  1.188  1.17E+06 8.72E+06 3.31E+06 4.35E+03 5.66E+03 1.40E+04 1.42E+04 2.04E+04 1.91E+04 2.23E+04 1.95E+04 1.97E+04 1.67E+04 1.54E+04 1.18E+04 1.00E+04 7.10E+03 5.47E+03 3.61E+03 2.51E+03 1.51E+03 9.40E+02 4.99E+02 2.70E+02 1.25E+02 5.56E+01 2.16E+01 6.88E+00 1.93E+00 4.35E-01 1.78E-02 1.37E-03 1.00E-30
  18.00  1.223  1.80E+06 1.47E+07 4.93E+06 6.17E+03 7.96E+03 1.98E+04 2.01E+04 2.89E+04 2.71E+04 3.17E+04 2.80E+04 2.87E+04 2.43E+04 2.26E+04 1.77E+04 1.51E+04 1.08E+04 8.61E+03 5.83E+03 4.17E+03 2.53E+03 1.61E+03 8.94E+02 5.10E+02 2.48E+02 1.15E+02 4.77E+01 1.75E+01 5.19E+00 1.23E+00 2.43E-01 9.76E-03 1.00E-30
  19.00  1.256  2.68E+06 2.42E+07 7.14E+06 8.49E+03 1.08E+04 2.72E+04 2.74E+04 3.98E+04 3.75E+04 4.42E+04 3.93E+04 4.04E+04 3.45E+04 3.26E+04 2.56E+04 2.22E+04 1.61E+04 1.30E+04 8.99E+03 6.66E+03 4.14E+03 2.68E+03 1.52E+03 9.07E+02 4.59E+02 2.23E+02 9.58E+01 3.76E+01 1.33E+01 3.91E+00 7.42E-01 8.54E-02 1.09E-03
  20.00  1.289  3.91E+06 3.86E+07 1.00E+07 1.15E+04 1.46E+04 3.68E+04 3.71E+04 5.40E+04 5.10E+04 6.03E+04 5.37E+04 5.57E+04 4.76E+04 4.53E+04 3.58E+04 3.14E+04 2.31E+04 1.89E+04 1.32E+04 9.98E+03 6.32E+03 4.25E+03 2.46E+03 1.52E+03 7.89E+02 4.04E+02 1.82E+02 7.56E+01 2.83E+01 9.21E+00 2.18E+00 3.46E-01 2.33E-01
  22.50  1.367  1.07E+07 1.15E+08 2.30E+07 2.43E+04 3.03E+04 7.70E+04 7.77E+04 1.14E+05 1.08E+05 1.29E+05 1.15E+05 1.21E+05 1.04E+05 1.01E+05 8.10E+04 7.30E+04 5.47E+04 4.63E+04 3.32E+04 2.62E+04 1.74E+04 1.25E+04 7.68E+03 5.09E+03 2.86E+03 1.65E+03 8.22E+02 3.91E+02 1.69E+02 6.78E+01 2.35E+01 6.83E+00 1.46E+00
  25.00  1.441  2.49E+07 3.15E+08 4.95E+07 4.90E+04 6.02E+04 1.55E+05 1.56E+05 2.30E+05 2.17E+05 2.61E+05 2.34E+05 2.48E+05 2.15E+05 2.11E+05 1.72E+05 1.57E+05 1.19E+05 1.03E+05 7.55E+04 6.15E+04 4.20E+04 3.15E+04 2.01E+04 1.41E+04 8.48E+03 5.28E+03 2.83E+03 1.51E+03 7.28E+02 3.39E+02 1.34E+02 4.94E+01 1.53E+01
  30.00  1.579  1.48E+08 2.16E+09 2.23E+08 2.04E+05 2.42E+05 6.37E+05 6.37E+05 9.53E+05 8.97E+05 1.09E+06 9.84E+05 1.05E+06 9.18E+05 9.13E+05 7.50E+05 6.94E+05 5.40E+05 4.77E+05 3.58E+05 3.01E+05 2.14E+05 1.68E+05 1.13E+05 8.51E+04 5.48E+04 3.77E+04 2.26E+04 1.41E+04 7.84E+03 4.49E+03 2.20E+03 1.06E+03 4.51E+02
  40.00  1.823  5.61E+09 1.13E+11 5.09E+09 4.30E+06 4.91E+06 1.33E+07 1.32E+07 2.00E+07 1.89E+07 2.32E+07 2.11E+07 2.28E+07 2.02E+07 2.02E+07 1.68E+07 1.58E+07 1.25E+07 1.11E+07 8.60E+06 7.30E+06 5.35E+06 4.28E+06 2.99E+06 2.32E+06 1.57E+06 1.13E+06 7.34E+05 4.99E+05 3.12E+05 2.04E+05 1.21E+05 7.45E+04 4.10E+04
  50.00  2.038  1.20E+11 4.74E+12 1.12E+11 8.33E+07 9.36E+07 2.57E+08 2.55E+08 3.91E+08 3.73E+08 4.66E+08 4.22E+08 4.64E+08 4.17E+08 4.22E+08 3.59E+08 3.41E+08 2.77E+08 2.52E+08 1.98E+08 1.72E+08 1.30E+08 1.06E+08 7.65E+07 6.03E+07 4.23E+07 3.11E+07 2.10E+07 1.46E+07 9.47E+06 6.35E+06 3.93E+06 2.48E+06 1.46E+06
  60.00  2.233  3.72E+12 3.16E+14 3.69E+12 2.20E+09 2.45E+09 6.80E+09 6.86E+09 1.10E+10 1.08E+10 1.46E+10 1.23E+10 1.41E+10 1.30E+10 1.30E+10 1.17E+10 1.11E+10 9.23E+09 8.74E+09 6.65E+09 6.03E+09 4.75E+09 4.06E+09 2.97E+09 2.39E+09 1.72E+09 1.32E+09 9.37E+08 6.90E+08 4.79E+08 3.40E+08 2.11E+08 1.37E+08 8.99E+07
  70.00  2.411  5.66E+13 8.79E+15 5.60E+13 3.04E+10 3.36E+10 9.38E+10 9.52E+10 1.52E+11 1.50E+11 2.03E+11 1.74E+11 2.00E+11 1.85E+11 1.88E+11 1.70E+11 1.64E+11 1.38E+11 1.33E+11 1.03E+11 9.47E+10 7.59E+10 6.61E+10 4.93E+10 4.06E+10 2.99E+10 2.36E+10 1.72E+10 1.30E+10 9.37E+09 6.85E+09 4.43E+09 2.98E+09 2.04E+09
  80.00  2.578  7.18E+14 1.99E+17 7.20E+14 3.63E+11 4.01E+11 1.12E+12 1.13E+12 1.82E+12 1.80E+12 2.43E+12 2.10E+12 2.43E+12 2.25E+12 2.32E+12 2.12E+12 2.05E+12 1.74E+12 1.69E+12 1.33E+12 1.25E+12 1.01E+12 8.94E+11 6.82E+11 5.72E+11 4.29E+11 3.46E+11 2.57E+11 2.00E+11 1.47E+11 1.10E+11 7.34E+10 5.12E+10 3.60E+10
  90.00  2.734  7.98E+15 3.79E+18 8.10E+15 3.82E+12 4.18E+12 1.17E+13 1.19E+13 1.91E+13 1.88E+13 2.56E+13 2.22E+13 2.59E+13 2.41E+13 2.49E+13 2.29E+13 2.25E+13 1.93E+13 1.90E+13 1.51E+13 1.42E+13 1.17E+13 1.04E+13 8.09E+12 6.90E+12 5.26E+12 4.30E+12 3.27E+12 2.58E+12 1.93E+12 1.48E+12 1.01E+12 7.23E+11 5.20E+11
 100.00  2.882  7.93E+16 6.29E+19 8.13E+16 3.60E+13 3.93E+13 1.10E+14 1.12E+14 1.80E+14 1.78E+14 2.42E+14 2.12E+14 2.48E+14 2.32E+14 2.41E+14 2.23E+14 2.20E+14 1.90E+14 1.88E+14 1.52E+14 1.44E+14 1.20E+14 1.08E+14 8.46E+13 7.33E+13 5.65E+13 4.69E+13 3.61E+13 2.90E+13 2.20E+13 1.73E+13 1.20E+13 8.75E+12 6.40E+12
