                    ************************************************************************************************
                    *  Z= 38 A= 84: Positive-Parity Spin-dependent Level Density [MeV-1] for Sr 84 and ldmodel= 5  *
   2.25  0.421  5.06E+00 2.62E+01 5.60E+01 1.12E+00 1.15E-01 2.34E+00 3.60E-01 1.75E+00 3.60E-01 1.26E+00 1.31E-01 1.31E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.50  0.444  7.53E+00 3.22E+01 7.90E+01 1.23E+00 1.15E-01 2.52E+00 6.12E-01 2.86E+00 5.06E-01 1.60E+00 2.62E-01 2.46E-01 1.00E-30 1.58E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.75  0.466  1.17E+01 5.46E+01 1.35E+02 2.25E+00 1.62E-01 3.69E+00 1.74E+00 3.86E+00 8.34E-01 2.85E+00 6.29E-01 4.98E-01 1.58E-02 1.15E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.00  0.486  1.78E+01 7.16E+01 2.00E+02 2.35E+00 4.71E-01 3.40E+00 3.53E+00 4.78E+00 1.11E+00 3.19E+00 1.83E+00 1.49E+00 1.31E-01 1.15E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.25  0.506  2.56E+01 8.37E+01 2.54E+02 2.38E+00 6.82E-01 2.78E+00 4.62E+00 5.66E+00 1.91E+00 3.60E+00 3.09E+00 1.76E+00 2.77E-01 1.47E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.50  0.525  3.62E+01 1.54E+02 3.39E+02 2.46E+00 1.65E+00 3.39E+00 5.16E+00 6.01E+00 3.90E+00 4.67E+00 3.65E+00 2.42E+00 7.59E-01 4.81E-01 1.00E-30 1.58E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.75  0.544  5.50E+01 2.00E+02 5.63E+02 2.47E+00 2.79E+00 8.28E+00 9.09E+00 8.24E+00 6.34E+00 6.87E+00 4.92E+00 4.00E+00 2.08E+00 1.38E+00 1.58E-02 1.15E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.00  0.562  7.92E+01 2.34E+02 7.43E+02 3.80E+00 4.64E+00 9.36E+00 9.00E+00 1.09E+01 9.40E+00 8.54E+00 5.57E+00 6.43E+00 3.45E+00 1.77E+00 1.62E-01 1.15E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.25  0.579  1.12E+02 3.35E+02 9.45E+02 4.51E+00 5.58E+00 1.10E+01 1.04E+01 1.37E+01 1.20E+01 1.13E+01 6.91E+00 7.83E+00 4.32E+00 2.55E+00 5.06E-01 3.90E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.50  0.596  1.70E+02 4.29E+02 1.61E+03 1.03E+01 1.09E+01 2.04E+01 1.94E+01 2.43E+01 1.81E+01 1.69E+01 1.11E+01 1.22E+01 7.84E+00 4.32E+00 1.14E+00 2.16E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.75  0.612  2.46E+02 5.32E+02 2.15E+03 1.36E+01 1.40E+01 2.10E+01 2.28E+01 3.42E+01 2.05E+01 2.00E+01 1.84E+01 1.54E+01 1.04E+01 7.71E+00 3.37E+00 2.50E+00 1.58E-02 1.58E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.00  0.628  3.45E+02 7.04E+02 2.65E+03 1.37E+01 1.45E+01 2.66E+01 2.65E+01 3.86E+01 2.78E+01 2.86E+01 2.15E+01 1.85E+01 1.21E+01 9.38E+00 4.41E+00 2.90E+00 1.62E-01 2.37E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.50  0.659  7.27E+02 1.24E+03 4.93E+03 1.83E+01 2.36E+01 5.61E+01 4.93E+01 6.32E+01 4.54E+01 5.42E+01 3.62E+01 3.20E+01 2.39E+01 1.86E+01 1.04E+01 6.56E+00 2.79E+00 1.27E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.00  0.688  1.44E+03 2.36E+03 8.33E+03 2.37E+01 3.51E+01 9.09E+01 7.99E+01 1.06E+02 8.64E+01 9.06E+01 5.99E+01 5.65E+01 3.76E+01 2.94E+01 1.55E+01 1.13E+01 5.50E+00 2.97E+00 2.15E-01 9.00E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.50  0.716  2.83E+03 4.15E+03 1.50E+04 5.22E+01 5.72E+01 1.38E+02 1.37E+02 1.89E+02 1.51E+02 1.57E+02 1.24E+02 1.02E+02 6.59E+01 5.19E+01 3.27E+01 2.05E+01 9.61E+00 6.96E+00 1.77E+00 1.20E+00 6.89E-02 6.89E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.00  0.743  5.50E+03 7.69E+03 2.90E+04 9.56E+01 1.06E+02 2.49E+02 2.71E+02 3.44E+02 2.71E+02 2.91E+02 2.32E+02 1.96E+02 1.27E+02 1.02E+02 6.80E+01 4.28E+01 2.26E+01 1.72E+01 8.72E+00 3.41E+00 1.02E+00 1.00E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.50  0.769  1.04E+04 1.36E+04 5.13E+04 1.35E+02 1.71E+02 4.49E+02 4.70E+02 6.12E+02 5.25E+02 5.25E+02 4.03E+02 3.54E+02 2.44E+02 1.77E+02 1.08E+02 6.99E+01 4.11E+01 2.40E+01 1.08E+01 4.80E+00 1.28E+00 9.55E-01 7.92E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.00  0.794  1.93E+04 2.31E+04 9.47E+04 2.54E+02 3.34E+02 8.48E+02 8.54E+02 1.11E+03 9.60E+02 9.79E+02 7.51E+02 6.31E+02 4.73E+02 3.28E+02 2.00E+02 1.35E+02 7.40E+01 4.04E+01 1.88E+01 8.83E+00 2.40E+00 4.97E-01 1.84E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.50  0.819  3.49E+04 4.14E+04 1.68E+05 4.56E+02 6.08E+02 1.44E+03 1.48E+03 1.93E+03 1.66E+03 1.72E+03 1.36E+03 1.12E+03 8.06E+02 6.06E+02 3.83E+02 2.45E+02 1.36E+02 7.43E+01 3.57E+01 1.94E+01 5.89E+00 2.72E+00 1.12E+00 7.92E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.00  0.842  6.19E+04 6.97E+04 2.92E+05 7.65E+02 1.00E+03 2.32E+03 2.43E+03 3.26E+03 2.78E+03 2.91E+03 2.37E+03 1.97E+03 1.42E+03 1.08E+03 7.06E+02 4.46E+02 2.52E+02 1.50E+02 7.34E+01 3.81E+01 1.53E+01 6.22E+00 1.39E+00 3.29E-01 6.89E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.50  0.866  1.08E+05 1.16E+05 5.34E+05 1.29E+03 1.73E+03 4.15E+03 4.30E+03 5.59E+03 4.78E+03 5.11E+03 4.18E+03 3.59E+03 2.69E+03 2.05E+03 1.37E+03 9.06E+02 5.39E+02 3.30E+02 1.79E+02 9.53E+01 4.23E+01 1.99E+01 7.40E+00 3.35E+00 1.01E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  10.00  0.888  1.82E+05 1.88E+05 9.16E+05 2.02E+03 2.72E+03 6.70E+03 6.97E+03 9.22E+03 8.02E+03 8.56E+03 6.99E+03 6.19E+03 4.70E+03 3.62E+03 2.48E+03 1.64E+03 1.03E+03 6.27E+02 3.32E+02 1.84E+02 8.35E+01 3.67E+01 1.23E+01 5.60E+00 1.07E+00 1.58E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  11.00  0.931  5.58E+05 4.29E+05 2.55E+06 5.22E+03 6.84E+03 1.67E+04 1.74E+04 2.35E+04 2.08E+04 2.26E+04 1.90E+04 1.71E+04 1.33E+04 1.06E+04 7.51E+03 5.18E+03 3.25E+03 2.08E+03 1.18E+03 6.41E+02 3.24E+02 1.51E+02 6.15E+01 2.02E+01 2.26E+00 6.66E-01 6.89E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  12.00  0.973  1.41E+06 8.98E+05 6.04E+06 1.08E+04 1.41E+04 3.48E+04 3.62E+04 5.03E+04 4.52E+04 5.06E+04 4.33E+04 4.03E+04 3.19E+04 2.63E+04 1.90E+04 1.38E+04 9.07E+03 5.99E+03 3.55E+03 2.09E+03 1.12E+03 5.77E+02 2.73E+02 1.19E+02 4.70E+01 1.36E+01 2.16E+00 1.38E-01 3.05E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  13.00  1.012  3.23E+06 1.77E+06 1.31E+07 2.15E+04 2.77E+04 6.89E+04 7.18E+04 9.95E+04 9.00E+04 1.03E+05 8.84E+04 8.55E+04 6.90E+04 5.94E+04 4.39E+04 3.29E+04 2.22E+04 1.51E+04 9.20E+03 5.50E+03 3.00E+03 1.63E+03 8.11E+02 3.68E+02 1.60E+02 6.61E+01 2.00E+01 4.20E+00 9.70E-01 3.05E-02 1.00E-30 1.00E-30 1.00E-30
  14.00  1.051  6.86E+06 3.33E+06 2.62E+07 4.10E+04 5.25E+04 1.31E+05 1.36E+05 1.90E+05 1.72E+05 1.97E+05 1.71E+05 1.67E+05 1.37E+05 1.21E+05 9.04E+04 7.10E+04 4.87E+04 3.41E+04 2.10E+04 1.29E+04 7.11E+03 3.80E+03 1.92E+03 8.86E+02 3.73E+02 1.47E+02 5.23E+01 1.69E+01 3.48E+00 9.17E-01 1.00E-30 1.00E-30 1.00E-30
  15.00  1.088  1.37E+07 6.07E+06 5.06E+07 7.45E+04 9.44E+04 2.38E+05 2.47E+05 3.48E+05 3.16E+05 3.65E+05 3.17E+05 3.13E+05 2.57E+05 2.30E+05 1.76E+05 1.42E+05 1.00E+05 7.31E+04 4.66E+04 2.97E+04 1.68E+04 9.36E+03 4.84E+03 2.30E+03 1.02E+03 4.31E+02 1.58E+02 4.98E+01 1.19E+01 1.91E+00 5.82E-02 1.00E-30 1.00E-30
  16.00  1.123  2.59E+07 1.05E+07 9.40E+07 1.31E+05 1.64E+05 4.15E+05 4.29E+05 6.12E+05 5.59E+05 6.56E+05 5.70E+05 5.72E+05 4.72E+05 4.28E+05 3.28E+05 2.70E+05 1.94E+05 1.47E+05 9.65E+04 6.42E+04 3.72E+04 2.16E+04 1.15E+04 5.74E+03 2.67E+03 1.18E+03 4.66E+02 1.68E+02 4.95E+01 1.05E+01 1.79E+00 4.23E-02 1.00E-30
  17.00  1.158  4.69E+07 1.73E+07 1.65E+08 2.15E+05 2.68E+05 6.84E+05 7.06E+05 1.01E+06 9.28E+05 1.10E+06 9.67E+05 9.88E+05 8.22E+05 7.58E+05 5.86E+05 4.90E+05 3.55E+05 2.73E+05 1.83E+05 1.28E+05 7.65E+04 4.63E+04 2.51E+04 1.29E+04 6.04E+03 2.81E+03 1.12E+03 4.12E+02 1.43E+02 4.27E+01 9.01E+00 1.29E+00 3.96E-03
  18.00  1.191  8.19E+07 2.81E+07 2.79E+08 3.45E+05 4.30E+05 1.10E+06 1.13E+06 1.63E+06 1.49E+06 1.78E+06 1.57E+06 1.62E+06 1.35E+06 1.28E+06 1.00E+06 8.55E+05 6.25E+05 4.91E+05 3.33E+05 2.39E+05 1.47E+05 9.39E+04 5.29E+04 2.80E+04 1.36E+04 6.40E+03 2.73E+03 1.02E+03 3.62E+02 1.18E+02 3.02E+01 5.28E+00 1.85E-01
  19.00  1.224  1.39E+08 4.45E+07 4.60E+08 5.45E+05 6.74E+05 1.73E+06 1.78E+06 2.57E+06 2.37E+06 2.83E+06 2.50E+06 2.59E+06 2.17E+06 2.07E+06 1.64E+06 1.43E+06 1.07E+06 8.55E+05 5.89E+05 4.29E+05 2.69E+05 1.79E+05 1.04E+05 5.85E+04 2.93E+04 1.44E+04 6.12E+03 2.46E+03 8.84E+02 3.11E+02 8.62E+01 1.75E+01 2.29E+00
  20.00  1.256  2.28E+08 6.92E+07 7.41E+08 8.44E+05 1.04E+06 2.67E+06 2.74E+06 3.98E+06 3.66E+06 4.41E+06 3.90E+06 4.08E+06 3.44E+06 3.29E+06 2.61E+06 2.32E+06 1.74E+06 1.43E+06 1.00E+06 7.50E+05 4.78E+05 3.25E+05 1.95E+05 1.15E+05 6.02E+04 3.15E+04 1.40E+04 5.69E+03 2.18E+03 7.92E+02 2.45E+02 6.37E+01 1.34E+01
  22.50  1.332  8.84E+08 1.97E+08 2.23E+09 2.36E+06 2.87E+06 7.41E+06 7.60E+06 1.11E+07 1.02E+07 1.24E+07 1.10E+07 1.17E+07 9.92E+06 9.66E+06 7.71E+06 6.98E+06 5.32E+06 4.52E+06 3.26E+06 2.57E+06 1.71E+06 1.25E+06 7.86E+05 5.08E+05 2.86E+05 1.69E+05 8.44E+04 4.02E+04 1.69E+04 6.86E+03 2.36E+03 7.49E+02 2.09E+02
  25.00  1.404  2.69E+09 5.34E+08 6.31E+09 6.31E+06 7.55E+06 1.97E+07 2.02E+07 2.97E+07 2.74E+07 3.34E+07 2.98E+07 3.18E+07 2.71E+07 2.67E+07 2.15E+07 1.97E+07 1.52E+07 1.32E+07 9.65E+06 7.84E+06 5.37E+06 4.12E+06 2.70E+06 1.87E+06 1.13E+06 7.32E+05 3.99E+05 2.17E+05 1.03E+05 4.91E+04 1.91E+04 7.09E+03 2.29E+03
  30.00  1.538  2.82E+10 3.72E+09 4.59E+10 4.30E+07 5.01E+07 1.34E+08 1.36E+08 2.01E+08 1.85E+08 2.28E+08 2.03E+08 2.19E+08 1.87E+08 1.86E+08 1.52E+08 1.42E+08 1.11E+08 9.81E+07 7.33E+07 6.11E+07 4.32E+07 3.44E+07 2.35E+07 1.74E+07 1.11E+07 8.01E+06 4.83E+06 3.09E+06 1.72E+06 1.04E+06 5.12E+05 2.58E+05 1.11E+05
  40.00  1.776  2.69E+12 1.96E+11 2.47E+12 2.14E+09 2.42E+09 6.61E+09 6.68E+09 1.00E+10 9.25E+09 1.15E+10 1.03E+10 1.12E+10 9.75E+09 9.81E+09 8.10E+09 7.62E+09 6.06E+09 5.41E+09 4.13E+09 3.48E+09 2.53E+09 2.03E+09 1.43E+09 1.08E+09 7.18E+08 5.31E+08 3.39E+08 2.31E+08 1.41E+08 9.44E+07 5.44E+07 3.41E+07 1.87E+07
  50.00  1.986  1.11E+14 7.73E+12 1.04E+14 8.12E+10 9.05E+10 2.49E+11 2.52E+11 3.81E+11 3.54E+11 4.44E+11 4.03E+11 4.42E+11 3.89E+11 3.96E+11 3.34E+11 3.18E+11 2.58E+11 2.35E+11 1.83E+11 1.57E+11 1.17E+11 9.60E+10 6.96E+10 5.35E+10 3.69E+10 2.77E+10 1.83E+10 1.26E+10 7.95E+09 5.40E+09 3.22E+09 2.06E+09 1.18E+09
  60.00  2.175  3.74E+15 2.55E+14 3.65E+15 2.34E+12 2.59E+12 7.17E+12 7.23E+12 1.15E+13 1.12E+13 1.50E+13 1.26E+13 1.44E+13 1.34E+13 1.30E+13 1.15E+13 1.08E+13 9.41E+12 8.50E+12 6.59E+12 5.98E+12 4.50E+12 3.72E+12 2.73E+12 2.19E+12 1.59E+12 1.22E+12 8.38E+11 5.98E+11 3.87E+11 2.68E+11 1.70E+11 1.11E+11 6.57E+10
  70.00  2.349  1.03E+17 6.82E+15 1.03E+17 5.97E+13 6.56E+13 1.83E+14 1.85E+14 2.95E+14 2.89E+14 3.91E+14 3.30E+14 3.80E+14 3.58E+14 3.50E+14 3.14E+14 2.99E+14 2.64E+14 2.41E+14 1.90E+14 1.76E+14 1.35E+14 1.14E+14 8.55E+13 7.05E+13 5.26E+13 4.15E+13 2.94E+13 2.16E+13 1.45E+13 1.04E+13 6.87E+12 4.67E+12 2.89E+12
  80.00  2.512  2.31E+18 1.49E+17 2.37E+18 1.26E+15 1.38E+15 3.85E+15 3.89E+15 6.24E+15 6.12E+15 8.28E+15 7.08E+15 8.19E+15 7.74E+15 7.66E+15 6.93E+15 6.69E+15 5.96E+15 5.52E+15 4.42E+15 4.14E+15 3.23E+15 2.78E+15 2.12E+15 1.78E+15 1.36E+15 1.10E+15 7.95E+14 6.00E+14 4.13E+14 3.05E+14 2.08E+14 1.47E+14 9.39E+13
  90.00  2.664  4.36E+19 2.74E+18 4.54E+19 2.25E+16 2.46E+16 6.88E+16 6.95E+16 1.11E+17 1.10E+17 1.49E+17 1.28E+17 1.49E+17 1.41E+17 1.41E+17 1.28E+17 1.25E+17 1.12E+17 1.05E+17 8.51E+16 8.12E+16 6.41E+16 5.58E+16 4.34E+16 3.70E+16 2.86E+16 2.35E+16 1.73E+16 1.34E+16 9.48E+15 7.16E+15 5.01E+15 3.61E+15 2.38E+15
 100.00  2.808  7.14E+20 4.39E+19 7.54E+20 3.51E+17 3.80E+17 1.07E+18 1.08E+18 1.74E+18 1.71E+18 2.33E+18 2.02E+18 2.35E+18 2.24E+18 2.26E+18 2.07E+18 2.03E+18 1.84E+18 1.73E+18 1.42E+18 1.36E+18 1.09E+18 9.59E+17 7.56E+17 6.53E+17 5.12E+17 4.27E+17 3.20E+17 2.52E+17 1.81E+17 1.40E+17 9.98E+16 7.36E+16 4.98E+16
 110.00  2.945  1.03E+22 6.24E+20 1.10E+22 4.85E+18 5.24E+18 1.48E+19 1.49E+19 2.41E+19 2.37E+19 3.22E+19 2.81E+19 3.30E+19 3.14E+19 3.20E+19 2.94E+19 2.91E+19 2.64E+19 2.52E+19 2.08E+19 2.00E+19 1.62E+19 1.45E+19 1.15E+19 1.01E+19 7.99E+18 6.73E+18 5.12E+18 4.09E+18 2.99E+18 2.35E+18 1.71E+18 1.28E+18 8.80E+17
 120.00  3.076  1.35E+23 7.97E+21 1.45E+23 6.05E+19 6.52E+19 1.84E+20 1.86E+20 3.00E+20 2.96E+20 4.03E+20 3.54E+20 4.16E+20 3.97E+20 4.08E+20 3.75E+20 3.75E+20 3.41E+20 3.27E+20 2.72E+20 2.64E+20 2.16E+20 1.94E+20 1.56E+20 1.38E+20 1.10E+20 9.39E+19 7.24E+19 5.87E+19 4.34E+19 3.46E+19 2.55E+19 1.94E+19 1.36E+19
 130.00  3.202  1.60E+24 9.30E+22 1.73E+24 6.89E+20 7.41E+20 2.10E+21 2.12E+21 3.43E+21 3.37E+21 4.60E+21 4.05E+21 4.79E+21 4.58E+21 4.72E+21 4.37E+21 4.39E+21 4.01E+21 3.87E+21 3.25E+21 3.17E+21 2.60E+21 2.36E+21 1.92E+21 1.70E+21 1.37E+21 1.18E+21 9.24E+20 7.56E+20 5.67E+20 4.56E+20 3.41E+20 2.63E+20 1.87E+20
 140.00  3.323  1.75E+25 9.99E+23 1.90E+25 7.24E+21 7.77E+21 2.21E+22 2.23E+22 3.60E+22 3.55E+22 4.85E+22 4.28E+22 5.08E+22 4.86E+22 5.05E+22 4.67E+22 4.72E+22 4.33E+22 4.21E+22 3.55E+22 3.48E+22 2.88E+22 2.63E+22 2.16E+22 1.92E+22 1.57E+22 1.36E+22 1.07E+22 8.84E+21 6.72E+21 5.47E+21 4.13E+21 3.23E+21 2.33E+21
 150.00  3.439  1.77E+26 9.97E+24 1.94E+26 7.07E+22 7.57E+22 2.15E+23 2.17E+23 3.52E+23 3.47E+23 4.74E+23 4.21E+23 5.01E+23 4.80E+23 5.00E+23 4.65E+23 4.72E+23 4.33E+23 4.24E+23 3.59E+23 3.54E+23 2.95E+23 2.72E+23 2.24E+23 2.01E+23 1.65E+23 1.44E+23 1.15E+23 9.54E+22 7.32E+22 6.02E+22 4.58E+22 3.63E+22 2.64E+22
 160.00  3.552  1.68E+27 9.32E+25 1.84E+27 6.47E+23 6.92E+23 1.97E+24 1.99E+24 3.22E+24 3.18E+24 4.35E+24 3.87E+24 4.61E+24 4.43E+24 4.64E+24 4.32E+24 4.40E+24 4.06E+24 3.99E+24 3.40E+24 3.36E+24 2.82E+24 2.61E+24 2.15E+24 1.96E+24 1.61E+24 1.42E+24 1.14E+24 9.54E+23 7.38E+23 6.13E+23 4.71E+23 3.76E+23 2.78E+23
 170.00  3.661  1.49E+28 8.19E+26 1.65E+28 5.58E+24 5.96E+24 1.70E+25 1.71E+25 2.78E+25 2.75E+25 3.75E+25 3.35E+25 4.00E+25 3.85E+25 4.05E+25 3.77E+25 3.87E+25 3.58E+25 3.53E+25 3.02E+25 3.00E+25 2.53E+25 2.35E+25 1.96E+25 1.78E+25 1.48E+25 1.32E+25 1.06E+25 8.95E+24 6.96E+24 5.82E+24 4.51E+24 3.63E+24 2.71E+24
