   5.0   0.5592
   5.1   0.5574
   5.2   0.5557
   5.3   0.52
   5.4   1.117
   5.5   0.2825
   5.6   0.6283
   5.7   0.6047
   5.8   0.5811
   5.8   1.164
   5.8   0.8566
   5.8   1.441
   5.9   0.8474
   6.0   1.268
   6.1   1.729
   6.2   1.775
   6.3   1.43
   6.4   1.729
   6.5   1.06
   6.6   1.1092
   6.7   1.1585
   6.8   1.2077
   6.9   1.257
   7.0   1.706
   7.1   1.7713
   7.2   1.8367
   7.3   1.902
   7.4   1.9715
   7.5   2.041
   7.6   2.11
   7.7   2.179
