                    ************************************************************************************************
                    *  Z= 39 A= 87: Positive-Parity Spin-dependent Level Density [MeV-1] for Y  87 and ldmodel= 1  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT    J=01/2   J=03/2   J=05/2   J=07/2   J=09/2   J=11/2   J=13/2   J=15/2   J=17/2   J=19/2   J=21/2   J=23/2   J=25/2   J=27/2   J=29/2   J=31/2   J=33/2   J=35/2   J=37/2   J=39/2   J=41/2   J=43/2   J=45/2   J=47/2   J=49/2   J=51/2   J=53/2   J=55/2   J=57/2   J=59/2
   0.25  0.144  1.97E+00 3.95E+00 2.29E+01 5.02E-01 8.19E-01 8.74E-01 7.23E-01 4.90E-01 2.78E-01 1.34E-01 5.50E-02 1.94E-02 5.92E-03 1.56E-03 3.55E-04 7.01E-05 1.20E-05 1.78E-06 2.30E-07 2.58E-08 2.52E-09 2.14E-10 1.58E-11 1.02E-12 5.70E-14 2.78E-15 1.18E-16 4.37E-18 1.41E-19 3.96E-21 9.70E-23 2.07E-24 3.85E-26
   0.50  0.204  5.69E+00 7.43E+00 4.31E+01 9.45E-01 1.54E+00 1.64E+00 1.36E+00 9.22E-01 5.23E-01 2.52E-01 1.04E-01 3.66E-02 1.11E-02 2.93E-03 6.68E-04 1.32E-04 2.26E-05 3.35E-06 4.33E-07 4.86E-08 4.75E-09 4.03E-10 2.98E-11 1.92E-12 1.07E-13 5.23E-15 2.22E-16 8.23E-18 2.65E-19 7.45E-21 1.82E-22 3.89E-24 7.24E-26
   0.75  0.249  1.16E+01 1.17E+01 6.81E+01 1.49E+00 2.43E+00 2.60E+00 2.15E+00 1.46E+00 8.26E-01 3.97E-01 1.63E-01 5.78E-02 1.76E-02 4.63E-03 1.05E-03 2.08E-04 3.56E-05 5.30E-06 6.84E-07 7.68E-08 7.50E-09 6.36E-10 4.70E-11 3.03E-12 1.69E-13 8.27E-15 3.51E-16 1.30E-17 4.19E-19 1.18E-20 2.88E-22 6.15E-24 1.14E-25
   1.00  0.288  2.05E+01 1.78E+01 1.03E+02 2.27E+00 3.69E+00 3.94E+00 3.26E+00 2.21E+00 1.25E+00 6.03E-01 2.48E-01 8.77E-02 2.67E-02 7.03E-03 1.60E-03 3.16E-04 5.41E-05 8.04E-06 1.04E-06 1.17E-07 1.14E-08 9.66E-10 7.14E-11 4.59E-12 2.57E-13 1.25E-14 5.33E-16 1.97E-17 6.36E-19 1.79E-20 4.38E-22 9.34E-24 1.74E-25
   1.25  0.322  3.37E+01 2.65E+01 1.54E+02 3.37E+00 5.49E+00 5.86E+00 4.85E+00 3.29E+00 1.86E+00 8.97E-01 3.69E-01 1.30E-01 3.97E-02 1.05E-02 2.38E-03 4.70E-04 8.05E-05 1.20E-05 1.54E-06 1.73E-07 1.69E-08 1.44E-09 1.06E-10 6.83E-12 3.83E-13 1.87E-14 7.93E-16 2.93E-17 9.46E-19 2.66E-20 6.51E-22 1.39E-23 2.58E-25
   1.50  0.353  5.31E+01 3.89E+01 2.25E+02 4.94E+00 8.06E+00 8.60E+00 7.12E+00 4.82E+00 2.73E+00 1.32E+00 5.42E-01 1.91E-01 5.83E-02 1.53E-02 3.49E-03 6.90E-04 1.18E-04 1.75E-05 2.27E-06 2.54E-07 2.48E-08 2.11E-09 1.56E-10 1.00E-11 5.61E-13 2.74E-14 1.16E-15 4.30E-17 1.39E-18 3.90E-20 9.55E-22 2.04E-23 3.79E-25
   1.75  0.381  8.14E+01 5.65E+01 3.34E+02 6.97E+00 1.14E+01 1.23E+01 1.04E+01 7.17E+00 4.17E+00 2.06E+00 8.79E-01 3.23E-01 1.03E-01 2.83E-02 6.78E-03 1.42E-03 2.57E-04 4.08E-05 5.65E-06 6.83E-07 7.21E-08 6.66E-09 5.37E-10 3.79E-11 2.33E-12 1.26E-13 5.94E-15 2.46E-16 8.88E-18 2.81E-19 7.78E-21 1.89E-22 4.00E-24
   2.00  0.407  1.22E+02 8.15E+01 4.98E+02 9.53E+00 1.58E+01 1.74E+01 1.50E+01 1.07E+01 6.48E+00 3.36E+00 1.51E+00 5.90E-01 2.01E-01 5.99E-02 1.56E-02 3.57E-03 7.16E-04 1.26E-04 1.96E-05 2.66E-06 3.20E-07 3.37E-08 3.13E-09 2.57E-10 1.85E-11 1.18E-12 6.58E-14 3.25E-15 1.41E-16 5.43E-18 1.84E-19 5.48E-21 1.44E-22
   2.25  0.432  1.81E+02 1.17E+02 7.37E+02 1.30E+01 2.18E+01 2.43E+01 2.15E+01 1.58E+01 9.90E+00 5.37E+00 2.53E+00 1.04E+00 3.79E-01 1.21E-01 3.39E-02 8.41E-03 1.84E-03 3.57E-04 6.12E-05 9.28E-06 1.25E-06 1.49E-07 1.57E-08 1.47E-09 1.22E-10 8.95E-12 5.84E-13 3.38E-14 1.74E-15 7.92E-17 3.21E-18 1.15E-19 3.67E-21
   2.50  0.455  2.64E+02 1.67E+02 1.08E+03 1.77E+01 2.99E+01 3.39E+01 3.05E+01 2.30E+01 1.49E+01 8.41E+00 4.14E+00 1.80E+00 6.89E-01 2.34E-01 7.02E-02 1.87E-02 4.44E-03 9.37E-04 1.76E-04 2.94E-05 4.38E-06 5.81E-07 6.87E-08 7.25E-09 6.82E-10 5.73E-11 4.29E-12 2.87E-13 1.71E-14 9.12E-16 4.33E-17 1.84E-18 6.97E-20
   2.75  0.478  3.83E+02 2.37E+02 1.59E+03 2.40E+01 4.10E+01 4.70E+01 4.32E+01 3.34E+01 2.23E+01 1.30E+01 6.66E+00 3.02E+00 1.22E+00 4.36E-01 1.39E-01 3.98E-02 1.01E-02 2.31E-03 4.70E-04 8.58E-05 1.40E-05 2.05E-06 2.69E-07 3.17E-08 3.34E-09 3.16E-10 2.68E-11 2.04E-12 1.40E-13 8.55E-15 4.71E-16 2.32E-17 1.03E-18
   3.00  0.499  5.51E+02 3.37E+02 2.31E+03 3.26E+01 5.60E+01 6.51E+01 6.07E+01 4.80E+01 3.29E+01 1.98E+01 1.05E+01 4.97E+00 2.10E+00 7.91E-01 2.67E-01 8.09E-02 2.20E-02 5.38E-03 1.18E-03 2.33E-04 4.15E-05 6.64E-06 9.58E-07 1.24E-07 1.46E-08 1.54E-09 1.46E-10 1.25E-11 9.66E-13 6.73E-14 4.23E-15 2.40E-16 1.23E-17
   3.25  0.519  7.89E+02 4.76E+02 3.35E+03 4.42E+01 7.64E+01 8.98E+01 8.51E+01 6.86E+01 4.81E+01 2.98E+01 1.64E+01 8.04E+00 3.54E+00 1.40E+00 4.96E-01 1.59E-01 4.59E-02 1.19E-02 2.81E-03 5.97E-04 1.15E-04 1.99E-05 3.13E-06 4.45E-07 5.72E-08 6.67E-09 7.03E-10 6.71E-11 5.80E-12 4.54E-13 3.22E-14 2.07E-15 1.21E-16
   3.50  0.539  1.12E+03 6.71E+02 4.83E+03 5.99E+01 1.04E+02 1.24E+02 1.19E+02 9.75E+01 6.99E+01 4.44E+01 2.52E+01 1.28E+01 5.85E+00 2.41E+00 8.98E-01 3.02E-01 9.21E-02 2.54E-02 6.37E-03 1.45E-03 2.98E-04 5.59E-05 9.50E-06 1.47E-06 2.06E-07 2.63E-08 3.05E-09 3.21E-10 3.08E-11 2.68E-12 2.13E-13 1.53E-14 1.01E-15
   3.75  0.558  1.60E+03 9.44E+02 6.96E+03 8.10E+01 1.42E+02 1.70E+02 1.65E+02 1.38E+02 1.01E+02 6.57E+01 3.83E+01 2.01E+01 9.52E+00 4.08E+00 1.59E+00 5.59E-01 1.79E-01 5.22E-02 1.39E-02 3.35E-03 7.37E-04 1.48E-04 2.70E-05 4.50E-06 6.85E-07 9.50E-08 1.20E-08 1.39E-09 1.46E-10 1.41E-11 1.24E-12 9.92E-14 7.26E-15
