   6.3   0.1268
   6.4   0.0951
   6.5   0.06341
   6.6   0.0868
   6.7   0.1103
   6.8   0.1337
   6.9   0.1335
   7.0   0.1334
   7.1   0.1332
   7.2   0.1331
   7.3   0.1329
   7.4   0.1328
   7.5   0.1326
   7.6   0.3897
   7.7   0.415
   7.8   0.1111
   7.8   0.2191
   7.9   0.1672
   8.0   0.2018
   8.1   0.2125
   8.2   0.2233
   8.3   0.234
   8.4   0.3113
