   6.2   0.4104
   6.2   0.4047
   6.3   0.4773
   6.4   0.4606
   6.5   0.4439
   6.6   0.4773
   6.7   0.4174
   6.8   0.4796
   6.9   0.5073
   7.0   0.5176
   7.1   0.528
   7.1   0.513
   7.2   0.4819
   7.2   0.5073
   7.3   0.4949
   7.4   0.4825
   7.5   0.4701
   7.6   0.4577
   7.7   0.5034
   7.8   0.5492
   7.9   0.5949
   7.9   0.5949
   8.0   0.6122
   8.1   0.6295
