   8.2   0.2998
   8.3   0.2998
   8.4   0.2998
   8.5   0.2998
   8.6   0.3344
   8.7   0.3689
   8.8   0.392
   8.9   0.3689
   9.0   0.3804
   9.1   0.392
   9.2   0.4004
   9.3   0.4088
   9.4   0.4171
   9.5   0.4255
   9.6   0.4339
   9.7   0.4423
   9.8   0.4507
   9.9   0.4591
   10.0   0.4674
   10.1   0.4758
   10.2   0.4842
