   6.9   0.1383
   7.0   0.1268
   7.1   0.09223
   7.2   0.0807
   7.3   0.0576
   7.4   0.03459
   7.5   0.03459
   7.6   0.1038
   7.7   0.1003
   7.8   0.0967
   7.9   0.0932
   8.0   0.0896
   8.1   0.086
   8.2   0.0825
   8.3   0.079
   8.4   0.0754
   8.5   0.0718
   8.6   0.0683
   8.7   0.0648
   8.8   0.0612
   8.9   0.05765
