   7.9   0.04842
   7.9   0.03689
   8.0   0.0419
   8.1   0.0469
   8.2   0.05188
   8.3   0.0538
   8.4   0.0557
   8.5   0.05765
   8.5   0.05649
   8.6   0.0542
   8.7   0.05188
   8.8   0.0553
   8.9   0.0588
   9.0   0.06
   9.1   0.0611
   9.2   0.0623
   9.3   0.0634
   9.4   0.0646
   9.5   0.0657
   9.6   0.0669
   9.7   0.068
   9.8   0.0692
   9.9   0.0703
   10.0   0.07148
